Date,Adj Close,Close,High,Low,Open,Volume
12/23/2022,199.0500031,199.0500031,204.8500061,196.5500031,204.8500061,31311
12/26/2022,205.6499939,205.6499939,207.3999939,197.5,201,14476
12/27/2022,206.6000061,206.6000061,208.1000061,204.8999939,205,9610
12/28/2022,207.9499969,207.9499969,209,205.8500061,209,16372
12/29/2022,207.75,207.75,208.8999939,205.6000061,207.5,10119
12/30/2022,207.5,207.5,210.25,206.1000061,207.6499939,23758
1/2/2023,205.6000061,205.6000061,211.6499939,204.3999939,211,19548
1/3/2023,207.1999969,207.1999969,208.4499969,204.75,204.8000031,20076
1/4/2023,207.1499939,207.1499939,210,206.8500061,207.75,14798
1/5/2023,206.4499969,206.4499969,208.1499939,205.8999939,207.1499939,5137
1/6/2023,204.8999939,204.8999939,208.4499969,203.5500031,207,6816
1/9/2023,207,207,208,206.25,206.8500061,7099
1/10/2023,204.1000061,204.1000061,206.8999939,203.5500031,205.0500031,5332
1/11/2023,203.1499939,203.1499939,204.8000031,201.3999939,204.1000061,8082
1/12/2023,203.1499939,203.1499939,204.3500061,201.0500031,203.25,18075
1/13/2023,206.6000061,206.6000061,207.8999939,201.1999969,203.1499939,22476
1/16/2023,205.75,205.75,207.5500031,205.3000031,206.3500061,18502
1/17/2023,203.1000061,203.1000061,205.0500031,202.1499939,202.1499939,8448
1/18/2023,202.9499969,202.9499969,204.8999939,201.5500031,203.1000061,11454
1/19/2023,203.1000061,203.1000061,204.25,200.9499969,203,14543
1/20/2023,199.6000061,199.6000061,204.8999939,195.3999939,204,11221
1/23/2023,195.5,195.5,201.8999939,193,200.3000031,12845
1/24/2023,193.1499939,193.1499939,199.25,192.5,197,11799
1/25/2023,191,191,195.1999969,189,194.1000061,21831
1/27/2023,190.3000031,190.3000031,195.5500031,185.25,191.8500061,14698
1/30/2023,188.1000061,188.1000061,194,185.8999939,193.9499969,10073
1/31/2023,195.5500031,195.5500031,200.8000031,186.75,191.8500061,24943
2/1/2023,188.0500031,188.0500031,194,186.0500031,191.1999969,42784
2/2/2023,186,186,188.25,184.1499939,187.5,11623
2/3/2023,186.3500061,186.3500061,188.75,182.5,186,13940
2/6/2023,182.1000061,182.1000061,186.9499969,180.8500061,186.3500061,13615
2/7/2023,181.9499969,181.9499969,186,178.8000031,186,19886
2/8/2023,181.8999939,181.8999939,187.4499969,180.0500031,183.75,19296
2/9/2023,180.1499939,180.1499939,183.25,177.5500031,183.25,37335
2/10/2023,182.3999939,182.3999939,184.8000031,179.5,180,18584
2/13/2023,181.8999939,181.8999939,183.6499939,178.5500031,183.6499939,11356
2/14/2023,178.5500031,178.5500031,183.5,177.5500031,183.5,9247
2/15/2023,178.8500061,178.8500061,179.8000031,176.6499939,178.6000061,10992
2/16/2023,178.6999969,178.6999969,179.8500061,176.25,176.25,5440
2/17/2023,176.1999969,176.1999969,180.8999939,175.1499939,178.4499969,15670
2/20/2023,171.5,171.5,177.6999969,171,176.0500031,24249
2/21/2023,172,172,173.5,170.1000061,171.5,10031
2/22/2023,167.8000031,167.8000031,173.0500031,167.5,171.8500061,18217
2/23/2023,168.3500061,168.3500061,170,166.1000061,170,10701
2/24/2023,167,167,170.5,166,170.5,7510
2/27/2023,163.25,163.25,167.9499969,162.5,167,6363
2/28/2023,162.1000061,162.1000061,164.6499939,161.3000031,163.25,17959
3/1/2023,166.75,166.75,168.25,161,164.3000031,12175
3/2/2023,170.8500061,170.8500061,171.1000061,165.5500031,167.25,7831
3/3/2023,175.3500061,175.3500061,176.1999969,170.8500061,170.8500061,15175
3/6/2023,171.3000031,171.3000031,176,170.1000061,175.8500061,21420
3/8/2023,169.3500061,169.3500061,172.9499969,168.6999969,171.3000031,13491
3/9/2023,170.6999969,170.6999969,171.8000031,169,169,17064
3/10/2023,169.3999939,169.3999939,171.5500031,168.5500031,170.5,21597
3/13/2023,164.5500031,164.5500031,169,164.3500061,168.3000031,29177
3/14/2023,159.1999969,159.1999969,167.3000031,159,167.3000031,20136
3/15/2023,153.3999939,153.3999939,161.0500031,153,160,51686
3/16/2023,155.8999939,155.8999939,156.8999939,152.1000061,153.8500061,54129
3/17/2023,155.1999969,155.1999969,159.8000031,152.25,157.8000031,34960
3/20/2023,153,153,155.1999969,152,155.1999969,25857
3/21/2023,154.5500031,154.5500031,155,150.8000031,151.5,26293
3/22/2023,153.6000061,153.6000061,156.25,152.8000031,156.25,15119
3/23/2023,153.25,153.25,154,152,153.6000061,10738
3/24/2023,152.5,152.5,153.0500031,151.3999939,153.0500031,14924
3/27/2023,148.0500031,148.0500031,153.9499969,147.1000061,151.3999939,16988
3/28/2023,143.1000061,143.1000061,149,140.6499939,149,37336
3/29/2023,144.8000031,144.8000031,147.0500031,143.5,143.8000031,44275
3/31/2023,143.6000061,143.6000061,150,142.5500031,147.25,29710
4/3/2023,155,155,156.5,144,146.0500031,48943
4/5/2023,161.8000031,161.8000031,164.75,153.8000031,153.8000031,40247
4/6/2023,172.6000061,172.6000061,180,162,162,63140
4/10/2023,171.1000061,171.1000061,174.6999969,166,174.6999969,30341
4/11/2023,172.1000061,172.1000061,173.9499969,170.1499939,171.1000061,13743
4/12/2023,176.1499939,176.1499939,177.25,171.8000031,172.1000061,20426
4/13/2023,176.3500061,176.3500061,177.3500061,174.1499939,177.3500061,14033
4/17/2023,177.0500031,177.0500031,178,173.3000031,176.3500061,15110
4/18/2023,178.1000061,178.1000061,179,174.3999939,178,14378
4/19/2023,178.75,178.75,179.5500031,176,179.5,10732
4/20/2023,179.6499939,179.6499939,181.75,175.0500031,178.75,14584
4/21/2023,181.1999969,181.1999969,182.5,178.5,179.4499969,9968
4/24/2023,177.8999939,177.8999939,181.1999969,176.8000031,181.1999969,9435
4/25/2023,177.3500061,177.3500061,180.8500061,175.8999939,180.8500061,9785
4/26/2023,177.75,177.75,179.4499969,176.5500031,177.5500031,7086
4/27/2023,177.6999969,177.6999969,179.3000031,176.9499969,177.8000031,7622
4/28/2023,179.8999939,179.8999939,181.6499939,176.5,177.75,12324
5/2/2023,184.5,184.5,186,179.1000061,182,13333
5/3/2023,185.3500061,185.3500061,188,181.0500031,184.6999969,7756
5/4/2023,187,187,189,181.6000061,184,15976
5/5/2023,184.1499939,184.1499939,188.25,182.75,188.25,7642
5/8/2023,181.1999969,181.1999969,185.3000031,179.5500031,184.3999939,11159
5/9/2023,182.5,182.5,186.5,178.6999969,183,10297
5/10/2023,180.0500031,180.0500031,182.8999939,176.5,176.5,6238
5/11/2023,179.9499969,179.9499969,183.1000061,179,183.1000061,5365
5/12/2023,179.3000031,179.3000031,181,178.1000061,179.9499969,3884
5/15/2023,181.0500031,181.0500031,181.9499969,178.3999939,178.9499969,3304
5/16/2023,179.8999939,179.8999939,180.9499969,179,180.9499969,2531
5/17/2023,178.6999969,178.6999969,181.3000031,176.6000061,180,5288
5/18/2023,177.8500061,177.8500061,180.1999969,177.1999969,180,4441
5/19/2023,177.3000031,177.3000031,179.1000061,176.75,178.1000061,5423
5/22/2023,179.3999939,179.3999939,181,176.5,178.8999939,7515
5/23/2023,180.4499969,180.4499969,185,177.6000061,180,7740
5/24/2023,179.0500031,179.0500031,181.6499939,177.8500061,180.4499969,7757
5/25/2023,177.1499939,177.1499939,179.0500031,176.5,179.0500031,5361
5/26/2023,169.4499969,169.4499969,180,166.5500031,180,50653
5/29/2023,162.75,162.75,170.3999939,159.3500061,170.3999939,33909
5/30/2023,162,162,164.3999939,158.6000061,162.8500061,20956
5/31/2023,162.6999969,162.6999969,163.3000031,160,162,8910
6/1/2023,165.3999939,165.3999939,166.1999969,162.8500061,163.1999969,8329
6/2/2023,172,172,180,166.3999939,168.0500031,27639
6/5/2023,191.6000061,191.6000061,198.1999969,173.1000061,175.75,141427
6/6/2023,196,196,198,191.6000061,195,64664
6/7/2023,198.5,198.5,199.75,191.1000061,197.4499969,34548
6/8/2023,188.1499939,188.1499939,198.5,186.6499939,198.5,16177
6/9/2023,189.5,189.5,196.8999939,183.3000031,190.75,9673
6/12/2023,185.5,185.5,193.25,179.1499939,193.25,16559
6/13/2023,189.6499939,189.6499939,194.8999939,184.75,185.5,9758
6/14/2023,185.9499969,185.9499969,191.5500031,184.1999969,191.5500031,10117
6/15/2023,193.5,193.5,198,181.25,185.1000061,34721
6/16/2023,190.0500031,190.0500031,196.9499969,187.1999969,195.9499969,19343
6/19/2023,190.1499939,190.1499939,193.5500031,189,190.3000031,8623
6/20/2023,187.3999939,187.3999939,189.8999939,186.8999939,189.8999939,5822
6/21/2023,185.5,185.5,190.1999969,182,187.5500031,24624
6/22/2023,182.6000061,182.6000061,188.1000061,181.5500031,186,11549
6/23/2023,182.8000031,182.8000031,184.6000061,181.1499939,183.8500061,8820
6/26/2023,181.6499939,181.6499939,184,178.25,178.25,5741
6/27/2023,186.8000031,186.8000031,188,184,184.6000061,9080
6/28/2023,187.3000031,187.3000031,189.3999939,186.0500031,187.8000031,6860
6/30/2023,186.6999969,186.6999969,190,184.25,187.3500061,7756
7/3/2023,188.8999939,188.8999939,190,187,188.1000061,12297
7/4/2023,185.1000061,185.1000061,188.9499969,184.8000031,187.5,9980
7/5/2023,184.5500031,184.5500031,187.5500031,182,182.1499939,12165
7/6/2023,183.8000031,183.8000031,186.4499969,182.0500031,186.3999939,11688
7/7/2023,179.8500061,179.8500061,183.9499969,179.1999969,183.8000031,26781
7/10/2023,181.75,181.75,182.8999939,175.1000061,182.6999969,12836
7/11/2023,179.3500061,179.3500061,183.8000031,179,180,7387
7/12/2023,181.1000061,181.1000061,182.3000031,178.5500031,182,11447
7/13/2023,180.6000061,180.6000061,182,175.75,179.0500031,12744
7/14/2023,180.3000031,180.3000031,182,179.25,179.3000031,7749
7/17/2023,184.3500061,184.3500061,186.5500031,176.3999939,176.3999939,20943
7/18/2023,185.5500031,185.5500031,187,181.1000061,184.8999939,14535
7/19/2023,183,183,187,182.6000061,185.6999969,7456
7/20/2023,182.3500061,182.3500061,183.8999939,181.1999969,182,5372
7/21/2023,184.8000031,184.8000031,187,180.5500031,181,8502
7/24/2023,184.4499969,184.4499969,187,183,186.8000031,5674
7/25/2023,183.8999939,183.8999939,185,182.6999969,183.25,10584
7/26/2023,193.8500061,193.8500061,194.9499969,183.5500031,185,48052
7/27/2023,197.8500061,197.8500061,201.3999939,196,197.4499969,43242
7/28/2023,194,194,198.8000031,192.6000061,197.8000031,13663
7/31/2023,191.1999969,191.1999969,197.1499939,189.4499969,197.1499939,23468
8/1/2023,189.5,189.5,194.3500061,186.8000031,193.6499939,29197
8/2/2023,188.25,188.25,191.5,187.1999969,190.4499969,12276
8/3/2023,196.6499939,196.6499939,198,186.3999939,188.1499939,27929
8/4/2023,196.8500061,196.8500061,199.3999939,193.1000061,199.3999939,13898
8/7/2023,198.3500061,198.3500061,203,196.0500031,199.8000031,38592
8/8/2023,199.75,199.75,205.4499969,190.3999939,200.3000031,76371
8/9/2023,203.3500061,203.3500061,204.6999969,197.1999969,197.1999969,18476
8/10/2023,201.3999939,201.3999939,207,200.5,203.3500061,24934
8/11/2023,194.8500061,194.8500061,203,193.3500061,202,21891
8/14/2023,190.0500031,190.0500031,194.6499939,187.0500031,194.6499939,26810
8/16/2023,189.1999969,189.1999969,193,188.3000031,190.0500031,8737
8/17/2023,192.25,192.25,192.75,188.5,188.5,8814
8/18/2023,187.75,187.75,192.6999969,186.0500031,192.6999969,11805
8/21/2023,188.3999939,188.3999939,192.9499969,187,190.5500031,27052
8/22/2023,187.5500031,187.5500031,191.3000031,186.8000031,187.6999969,21069
8/23/2023,187.25,187.25,190.3500061,186.5,190.3500061,11529
8/24/2023,187.25,187.25,190,187,189.8000031,60378
8/25/2023,186.9499969,186.9499969,189.1000061,185.4499969,187.25,44153
8/28/2023,187.1000061,187.1000061,189.9499969,185.1000061,188.5,20354
8/29/2023,184.6000061,184.6000061,188,182.6499939,188,17606
8/30/2023,187.1000061,187.1000061,189.3500061,185.5,186.9499969,24362
8/31/2023,187.75,187.75,188.9499969,186.1999969,187.6499939,9126
9/1/2023,186.1499939,186.1499939,189.25,185.0500031,189.25,23245
9/4/2023,188.1499939,188.1499939,191.5500031,185.9499969,186,49691
9/5/2023,191.1999969,191.1999969,193.9499969,188.1499939,188.1999969,48079
9/6/2023,198.0500031,198.0500031,199,192.5,196,66401
9/7/2023,196.5500031,196.5500031,200.3000031,195,198.1000061,37804
9/8/2023,194.6000061,194.6000061,201.8999939,193.6499939,199.5,24604
9/11/2023,189.75,189.75,196,188.8000031,194,37316
9/12/2023,184,184,192.6000061,181.4499969,192.6000061,56609
9/13/2023,186.1000061,186.1000061,188.5,184.1999969,184.1999969,16569
9/14/2023,189,189,191.0500031,186.1000061,188.5,23160
9/15/2023,187.3999939,187.3999939,191.25,186,191.25,19150
9/18/2023,181.75,181.75,190,180.8500061,190,41993
9/20/2023,179.3000031,179.3000031,182.8999939,179,182.6000061,25663
9/21/2023,178.8000031,178.8000031,181.1499939,178.1499939,178.1499939,11619
9/22/2023,184.1999969,184.1999969,188,175.1000061,180.1000061,48473
9/25/2023,187.9499969,187.9499969,189,181.1999969,184.1999969,32356
9/26/2023,189.3000031,189.3000031,190.3500061,186.0500031,190.3500061,12713
9/27/2023,191.1000061,191.1000061,192,187.6000061,192,16112
9/28/2023,188.5500031,188.5500031,193.6999969,187.5500031,191.8500061,9763
9/29/2023,190.3500061,190.3500061,195.9499969,185.1499939,185.1499939,18184
10/3/2023,184.8000031,184.8000031,190.8500061,184.1999969,190.8500061,36243
10/4/2023,182.6999969,182.6999969,187.75,182.1000061,184.8000031,8987
10/5/2023,182.8500061,182.8500061,184.8500061,181.5500031,184.8500061,18417
10/6/2023,183.1499939,183.1499939,185.1000061,182,182,9422
10/9/2023,180.1999969,180.1999969,186.1999969,179.75,182.6999969,22407
10/10/2023,182.3000031,182.3000031,182.8500061,180.3500061,180.3999939,6049
10/11/2023,183.6499939,183.6499939,184,182,182.5,11215
10/12/2023,188.4499969,188.4499969,189.1499939,183.8500061,185.8000031,45889
10/13/2023,189.5,189.5,192,187.4499969,189,23790
10/16/2023,187.5,187.5,190.8000031,186.3000031,190.8000031,16213
10/17/2023,188.0500031,188.0500031,190.3999939,186,186,15254
10/18/2023,186.3999939,186.3999939,190.6999969,186.1999969,190.6999969,18489
10/19/2023,217.1000061,217.1000061,221.8999939,186.25,186.3999939,1130881
10/20/2023,212.1499939,212.1499939,219.6499939,211.1499939,217.5,205218
10/23/2023,197.1000061,197.1000061,215,195.1000061,214.75,176186
10/25/2023,191.8999939,191.8999939,201.1000061,190.5,200.1000061,54066
10/26/2023,191.8500061,191.8500061,192.75,187.1000061,191.8500061,46157
10/27/2023,195.6000061,195.6000061,197.9499969,191.3999939,191.8500061,34625
10/30/2023,194.25,194.25,198,192.75,198,16508
10/31/2023,193.0500031,193.0500031,199.8000031,190.75,194.1999969,41596
11/1/2023,191.1000061,191.1000061,196.1000061,190,193,18657
11/2/2023,192.8999939,192.8999939,195.25,191,191,14883
11/3/2023,203.5,203.5,205.8500061,191.5,194.8999939,39977
11/6/2023,201.3500061,201.3500061,205,198.0500031,204.5500031,27559
11/7/2023,218.3500061,218.3500061,222.6999969,201.0500031,204.1499939,414078
11/8/2023,225.8000031,225.8000031,231.9499969,221,225,322996
11/9/2023,221.3999939,221.3999939,228.8999939,217.0500031,226.5,141243
11/10/2023,212.3500061,212.3500061,223.8999939,210.75,219,78952
11/13/2023,213.5500031,213.5500031,217.5,211.3000031,217.4499969,34787
11/15/2023,220.1999969,220.1999969,222,215,217.3500061,61682
11/16/2023,217.1499939,217.1499939,224.8000031,215.5,224.8000031,49914
11/17/2023,214.1999969,214.1999969,219.6999969,212.8500061,219.3000031,30873
11/20/2023,214,214,218.0500031,213.0500031,218.0500031,18111
11/21/2023,212.1999969,212.1999969,216.25,211,216,24876
11/22/2023,211.25,211.25,213.75,210.1999969,210.1999969,15849
11/23/2023,211.0500031,211.0500031,216.75,210.3999939,213.3999939,33720
11/24/2023,208.5,208.5,213.1499939,207.8500061,213.1499939,23117
11/28/2023,205.1000061,205.1000061,212.3500061,204.5,206.6499939,59412
11/29/2023,205.8500061,205.8500061,208.5,205.0500031,205.25,15941
11/30/2023,223.1499939,223.1499939,227.4499969,203.75,207.6999969,298252
12/1/2023,220.8999939,220.8999939,227,219,226.8000031,61372
12/4/2023,218.9499969,218.9499969,224.4499969,217.0500031,224.4499969,30620
12/5/2023,221.4499969,221.4499969,224.8000031,216.4499969,220.5,58675
12/6/2023,226.8500061,226.8500061,230,218.5500031,223.6499939,125279
12/7/2023,222.6499939,222.6499939,226.9499969,220.0500031,226.8500061,38040
12/8/2023,223.6499939,223.6499939,227.8999939,221.3000031,222.6000061,43415
12/11/2023,227.1499939,227.1499939,227.8000031,222.25,225.6000061,28297
12/12/2023,226.1499939,226.1499939,230.8999939,218.1499939,230,40651
12/13/2023,223.1499939,223.1499939,226.1999969,222.25,222.75,18567
12/14/2023,222.6999969,222.6999969,226.25,221.5,224.6999969,17757
12/15/2023,222.0500031,222.0500031,226.0500031,220,226.0500031,18798
12/18/2023,219.8999939,219.8999939,223.1999969,218.9499969,222.0500031,33251
12/19/2023,217.5500031,217.5500031,221.6499939,216.3500061,219.8500061,39545
12/20/2023,196.75,196.75,219.9499969,188.5500031,219.5500031,72841
12/21/2023,214.1999969,214.1999969,225,196.25,196.3000031,368038
12/22/2023,211.6499939,211.6499939,216.3999939,209.75,216,38529
12/26/2023,213.8999939,213.8999939,214.8999939,210.4499969,211.6499939,18545
12/27/2023,213.6999969,213.6999969,221.5,210.6999969,210.6999969,46838
12/28/2023,211.8500061,211.8500061,217.4499969,211.3000031,214.9499969,26320
12/29/2023,212.5,212.5,214,208.8000031,212,23299
1/1/2024,212.1000061,212.1000061,214.8000031,211.5500031,212.5,15945
1/2/2024,211.5,211.5,213.6999969,210.5500031,213.6000061,15371
1/3/2024,214.1999969,214.1999969,217.6000061,212,213.5,34323
1/4/2024,221.3999939,221.3999939,224,214.6000061,216.6499939,82487
1/5/2024,214.0500031,214.0500031,224.3500061,211,223,71688
1/8/2024,209.25,209.25,216.5500031,208.0500031,216.0500031,27751
1/9/2024,211.8999939,211.8999939,214.1999969,208,212.9499969,26591
1/10/2024,217.6499939,217.6499939,221.3999939,214,215.3500061,61847
1/11/2024,213.6000061,213.6000061,218.8000031,213,214.3999939,27330
1/12/2024,213.1999969,213.1999969,217,212.0500031,214,26992
1/15/2024,212.25,212.25,216.3999939,211.3000031,216.3999939,23811
1/16/2024,215.1499939,215.1499939,221.3999939,211,211.5,61853
1/17/2024,213.0500031,213.0500031,216.8999939,211.1999969,214,14676
1/18/2024,210.8500061,210.8500061,215.9499969,205.1000061,211,21175
1/19/2024,213.9499969,213.9499969,217.4499969,211.5500031,214.3000031,26566
1/23/2024,208.6999969,208.6999969,214.75,208,214,18455
1/24/2024,210.8999939,210.8999939,213.1999969,207.9499969,212.1499939,10607
1/25/2024,212.1000061,212.1000061,213.75,210.1499939,210.1499939,15561
1/29/2024,219.8500061,219.8500061,223.3000031,212.5500031,212.5500031,73235
1/30/2024,216.6999969,216.6999969,222.6999969,215.8999939,220.6000061,39270
1/31/2024,217.1999969,217.1999969,218.6000061,216.1000061,217.1499939,21130
2/1/2024,224.6000061,224.6000061,229.5,215.5500031,218.5500031,175966
2/2/2024,227.9499969,227.9499969,231.9499969,224.8000031,226.9499969,73387
2/5/2024,218.8000031,218.8000031,230.1000061,215.6000061,230,72854
2/6/2024,220.8999939,220.8999939,223.8500061,217.8000031,222.1000061,25175
2/7/2024,221.8500061,221.8500061,228.1999969,218,222,46285
2/8/2024,222.8000031,222.8000031,225.5,220.8000031,225.1999969,40264
2/9/2024,218.3000031,218.3000031,225,212,225,43473
2/12/2024,218.5,218.5,225,208.25,222.0500031,81962
2/13/2024,213.0500031,213.0500031,220.4499969,212,218,22760
2/14/2024,210.8999939,210.8999939,214.5500031,207.3500061,207.3500061,21766
2/15/2024,216.25,216.25,217.9499969,210.8999939,210.8999939,18075
2/16/2024,215.25,215.25,218.5,214.1999969,214.1999969,17085
2/19/2024,214.3500061,214.3500061,217.3999939,213.1999969,213.1999969,10888
2/20/2024,218.6499939,218.6499939,220.8999939,213,213,22310
2/21/2024,215.1000061,215.1000061,221,214,219.6999969,19428
2/22/2024,218.9499969,218.9499969,221.6999969,213.5,215.3000031,13696
2/23/2024,216.3500061,216.3500061,221,214.1499939,218.3000031,27032
2/26/2024,216.8999939,216.8999939,218,213.1499939,215.6499939,15033
2/27/2024,212.6999969,212.6999969,219.25,211.8999939,219.25,7870
2/28/2024,205.5,205.5,215,202.6000061,214.6000061,44642
2/29/2024,206.9499969,206.9499969,208.1000061,202.1999969,202.1999969,10885
3/1/2024,211.75,211.75,216,208,210.3999939,31885
3/4/2024,208.25,208.25,211.4499969,207.1000061,211.4499969,9214
3/5/2024,203.25,203.25,210.6999969,201.3999939,210.6000061,17582
3/6/2024,194.8500061,194.8500061,206.3000031,191.6499939,203.0500031,39470
3/7/2024,197.4499969,197.4499969,199.8500061,189.3500061,194.8500061,43257
3/11/2024,198.6499939,198.6499939,199.5500031,195,197,15961
3/12/2024,197.6499939,197.6499939,202,195,198.0500031,16715
3/13/2024,173.25,173.25,197.4499969,168.6000061,197.4499969,47156
3/14/2024,182.1999969,182.1999969,189.1999969,165.8500061,166.6000061,33129
3/15/2024,176.0500031,176.0500031,184.6499939,173,182.25,35358
3/18/2024,180.8000031,180.8000031,186.3999939,176.0500031,176.0500031,24810
3/19/2024,177.1000061,177.1000061,183.6000061,177,181.4499969,23063
3/20/2024,173,173,179.6499939,172.1999969,175.3999939,12239
3/21/2024,176.8500061,176.8500061,179.75,175.6499939,175.75,19717
3/22/2024,179.4499969,179.4499969,180,176.1999969,177.5500031,47594
3/26/2024,174.1499939,174.1499939,179.6999969,173.75,176,43892
3/27/2024,170.3999939,170.3999939,176.0500031,168.3500061,175.8999939,62118
3/28/2024,166.9499969,166.9499969,174.8000031,165.1499939,170.3999939,78508
4/1/2024,178.1000061,178.1000061,179.3000031,166.9499969,167.1999969,21162
4/2/2024,184.6499939,184.6499939,187.0500031,175.5500031,178.8999939,56518
4/3/2024,186.3999939,186.3999939,189.8999939,183.5,184,41848
4/4/2024,182.6499939,182.6499939,186.8999939,181.5,186.3999939,20531
4/5/2024,184.9499969,184.9499969,185.5500031,180.3000031,183.6000061,15101
4/8/2024,190.8500061,190.8500061,193.5,183.3000031,183.3000031,26980
4/9/2024,190.5,190.5,193,187.6000061,190.0500031,18965
4/10/2024,188.8500061,188.8500061,191.3000031,186.1499939,190.4499969,10956
4/12/2024,187.3000031,187.3000031,190.8000031,185.1000061,190.8000031,6777
4/15/2024,182.8999939,182.8999939,190,177.0500031,190,13811
4/16/2024,185.25,185.25,186.4499969,178.3000031,181.1999969,12641
4/18/2024,184.6000061,184.6000061,186.8999939,184,186.1499939,7134
4/19/2024,183.75,183.75,185.3999939,180,182,24583
4/22/2024,183.6999969,183.6999969,187.6999969,182.3000031,184.6999969,14422
4/23/2024,184.0500031,184.0500031,186.6499939,183,183.8000031,8617
4/24/2024,186.5500031,186.5500031,189,183.1999969,183.3500061,10363
4/25/2024,186.3000031,186.3000031,189.6999969,184,187.4499969,12506
4/26/2024,186.1000061,186.1000061,189,185.0500031,185.0500031,11126
4/29/2024,184.8000031,184.8000031,188.8999939,184,186.1000061,9527
4/30/2024,184.3999939,184.3999939,187.75,184,185.1000061,9710
5/2/2024,182.5,182.5,187.3500061,182,187.3500061,8434
5/3/2024,181.25,181.25,184,180,183.1000061,10028
5/6/2024,182.8500061,182.8500061,188.1999969,181.5,182.8000031,29051
5/7/2024,180.6000061,180.6000061,182.8999939,180,182.3000031,6847
5/8/2024,176.75,176.75,182.5,175.6499939,182.3999939,13453
5/9/2024,176.5,176.5,179.1999969,175,176.5,9710
5/10/2024,172.6000061,172.6000061,179.3500061,170.3999939,179.3500061,19584
5/13/2024,172.9499969,172.9499969,178.4499969,170.9499969,173.9499969,8198
5/14/2024,176.4499969,176.4499969,177,174.0500031,175.6999969,3696
5/15/2024,176.8500061,176.8500061,179,176.4499969,177.1999969,2872
5/16/2024,180.6499939,180.6499939,182,176.8999939,176.8999939,7337
5/17/2024,178.3500061,178.3500061,180.3999939,174.25,180.0500031,10446
5/21/2024,179.9499969,179.9499969,181.9499969,177.75,180.5500031,6228
5/22/2024,178.6999969,178.6999969,181.4499969,178,179.9499969,6198
5/23/2024,179.8000031,179.8000031,181.8500061,178.75,179.5500031,7801
5/24/2024,182,182,183.0500031,179.8000031,182.6499939,18189
5/27/2024,181.6999969,181.6999969,184.8999939,179.25,184.8999939,38037
5/28/2024,176.4499969,176.4499969,181.8500061,175.1999969,181.75,10645
5/29/2024,172.75,172.75,179.3000031,170,179.3000031,19156
5/30/2024,172.3999939,172.3999939,175.5,170.75,175.5,6572
5/31/2024,168.9499969,168.9499969,174.1000061,168.8999939,173.3999939,11352
6/3/2024,171.4499969,171.4499969,177.4499969,170,175,17977
6/4/2024,162.3000031,162.3000031,173,154.3000031,170,33867
6/5/2024,165.3000031,165.3000031,166.9499969,154.5,160,25746
6/6/2024,173.8500061,173.8500061,175,166.0500031,168.75,15781
6/7/2024,177.0500031,177.0500031,178,173.5,174.6999969,13135
6/10/2024,187.0200043,187.0200043,189,177.0800018,177.6999969,54723
6/11/2024,193.1199951,193.1199951,194.8000031,189,189.8999939,58699
6/12/2024,193.5399933,193.5399933,198.4400024,192.5500031,195,33322
6/13/2024,199.1399994,199.1399994,200,195.1300049,196.6900024,37203
6/14/2024,199.1999969,199.1999969,204.5,197.3500061,200.1999969,51984
6/18/2024,203.4900055,203.4900055,205.8600006,200.0500031,201,46716
6/19/2024,199.3200073,199.3200073,206.8899994,196.0500031,203.6000061,56704
6/20/2024,195.6699982,195.6699982,202.3000031,194.6600037,202.3000031,38311
6/21/2024,196.4299927,196.4299927,198.8200073,193.8099976,196.6699982,20618
6/24/2024,194.6799927,194.6799927,197.4900055,194.1199951,196.4299927,21619
6/25/2024,194.6000061,194.6000061,198.6100006,193.8500061,194.6600037,20853
6/26/2024,199.8899994,199.8899994,206,194.8800049,195.6000061,70002
6/27/2024,196.4199982,196.4199982,209,195,200.8999939,65914
6/28/2024,201.1000061,201.1000061,204,197.5,197.5,21460
7/1/2024,206.7299957,206.7299957,208,201.9900055,203,62573
7/2/2024,208.3000031,208.3000031,214.6999969,207,209,82990
7/3/2024,207.0599976,207.0599976,209.3899994,204,209.3899994,29341
7/4/2024,202.4900055,202.4900055,209,202,208,37237
7/5/2024,201.6799927,201.6799927,203.3000031,200.3099976,202.6499939,15947
7/8/2024,197.6199951,197.6199951,205,196.5500031,205,14064
7/9/2024,199.4900055,199.4900055,201.1100006,197,197.9900055,11719
7/10/2024,195.2700043,195.2700043,201.5200043,194.3699951,199.8899994,26562
7/11/2024,198.4499969,198.4499969,200.9900055,193.8099976,196.3000031,16514
7/12/2024,197.1499939,197.1499939,199.9900055,195.8500061,199.5,14439
7/15/2024,194.5500031,194.5500031,197.6399994,192.4499969,197.3800049,11270
7/16/2024,195.5500031,195.5500031,198.4499969,192.8000031,197.6999969,19664
7/18/2024,193.8899994,193.8899994,197,190,197,18425
7/19/2024,191.8099976,191.8099976,196.9900055,190.1100006,193.8000031,14304
7/22/2024,191.1600037,191.1600037,196,190,191,8174
7/23/2024,192.9199982,192.9199982,194.8000031,189.5,190.9799957,15743
7/24/2024,194.2299957,194.2299957,199.3999939,193,193.8999939,16422
7/25/2024,203.5899963,203.5899963,205,194.4199982,195.3000031,51923
7/26/2024,198.0700073,198.0700073,204.6399994,195.4600067,202.9900055,45846
7/29/2024,201.1300049,201.1300049,202.8500061,198.7200012,202.8500061,14361
